08:18:07.546365,189,189
08:18:07.651974,182,182
08:18:07.835187,191,191
08:18:07.987046,184,184
08:18:08.164227,184,184
08:18:08.336040,188,188
08:18:08.494114,188,188
08:18:08.665818,191,191
08:18:08.840989,183,183
08:18:08.990363,185,185
08:18:09.168934,189,189
08:18:09.326174,189,189
08:18:09.485761,191,191
08:18:09.669507,188,188
08:18:09.817379,190,190
08:18:10.003538,183,183
08:18:10.182541,192,192
08:18:10.325269,190,190
08:18:10.508608,194,194
08:18:10.657781,191,191
08:18:10.825374,186,186
08:18:10.963910,170,170
08:18:11.168274,184,184
08:18:11.300971,180,180
08:18:11.522001,178,178
08:18:11.658344,177,177
08:18:11.862618,172,172
08:18:11.973734,178,178
08:18:12.148339,166,166
08:18:12.344646,170,170
08:18:12.483585,172,172
08:18:12.664633,168,168
08:18:12.818775,167,167
08:18:13.026778,168,168
08:18:13.148983,166,166
08:18:13.329147,168,168
08:18:13.471393,151,151
08:18:13.662582,155,155
08:18:13.808638,163,163
08:18:13.975088,163,163
08:18:14.150929,147,147
08:18:14.301214,164,164
08:18:14.466590,165,165
08:18:14.660739,163,163
08:18:14.789764,155,155
08:18:14.973340,153,153
08:18:15.163151,157,157
08:18:15.318289,160,160
08:18:15.503588,161,161
08:18:15.648766,157,157
08:18:15.798008,156,156
08:18:15.971324,160,160
08:18:16.174968,163,163
08:18:16.339359,161,161
08:18:16.482203,174,174
08:18:16.664702,182,182
08:18:16.851315,172,172
08:18:16.991354,161,161
08:18:17.155685,161,161
08:18:17.350419,179,179
08:18:17.471958,183,183
08:18:17.646394,152,152
08:18:17.805764,158,158
08:18:17.977959,155,155
08:18:18.132206,158,158
08:18:18.307106,157,157
08:18:18.539592,162,162
08:18:18.646138,160,160
08:18:18.802605,152,152
08:18:18.972959,148,148
08:18:19.132113,148,148
08:18:19.340785,157,157
08:18:19.505527,148,148
08:18:19.642683,147,147
08:18:19.832300,161,161
08:18:20.012784,168,168
08:18:20.169628,139,139
08:18:20.323421,153,153
08:18:20.513703,150,150
08:18:20.685262,163,163
08:18:20.817101,170,170
08:18:20.987934,171,171
08:18:21.181851,172,172
08:18:21.350342,155,155
08:18:21.521273,165,165
08:18:21.689777,164,164
08:18:21.849059,176,176
08:18:21.978252,158,158
08:18:22.133481,157,157
08:18:22.335244,151,151
08:18:22.500097,159,159
08:18:22.680953,152,152
08:18:22.812512,157,157
08:18:23.000001,150,150
08:18:23.127936,150,150
08:18:23.310833,157,157
08:18:23.488782,161,161
08:18:23.658885,153,153
08:18:23.837600,143,143
08:18:23.985941,156,156
08:18:24.158402,162,162
08:18:24.301271,162,162
08:18:24.501042,171,171
08:18:24.664017,164,164
08:18:24.818670,165,165
08:18:24.969558,165,165
08:18:25.167234,171,171
08:18:25.312654,173,173
08:18:25.481106,171,171
08:18:25.620060,168,168
08:18:25.832425,167,167
08:18:25.964124,154,154
08:18:26.152516,157,157
08:18:26.306843,156,156
08:18:26.469341,162,162
08:18:26.640662,161,161
08:18:26.807265,165,165
08:18:27.004868,165,165
08:18:27.138288,152,152
08:18:27.318186,155,155
08:18:27.488569,159,159
08:18:27.648270,154,154
08:18:27.801560,163,163
08:18:27.998569,167,167
08:18:28.139024,173,173
08:18:28.344223,170,170
08:18:28.478386,168,168
08:18:28.664598,160,160
08:18:28.791070,161,161
08:18:28.982002,175,175
08:18:29.146108,180,180
08:18:29.349380,184,184
08:18:29.478746,159,159
08:18:29.685050,147,147
08:18:29.826133,154,154
08:18:29.993718,158,158
08:18:30.218624,172,172
08:18:30.330153,159,159
08:18:30.518600,153,153
08:18:30.680649,171,171
08:18:30.850982,170,170
08:18:31.022787,182,182
08:18:31.188786,187,187
08:18:31.338483,182,182
08:18:31.494555,180,180
08:18:31.693576,177,177
08:18:31.844336,178,178
08:18:31.989320,182,182
08:18:32.167836,170,170
08:18:32.330971,163,163
08:18:32.504739,166,166
08:18:32.651238,168,168
08:18:32.792343,160,160
08:18:32.994518,165,165
08:18:33.131058,164,164
08:18:33.339414,165,165
08:18:33.505066,165,165
08:18:33.622587,169,169
08:18:33.858202,184,184
08:18:33.994097,198,198
08:18:34.168624,179,179
08:18:34.323293,176,176
08:18:34.459230,159,159
08:18:34.643904,166,166
08:18:34.832675,167,167
08:18:34.985633,168,168
08:18:35.126250,153,153
08:18:35.359701,161,161
08:18:35.479017,172,172
08:18:35.661623,159,159
08:18:35.839633,163,163
08:18:36.006649,178,178
08:18:36.154886,180,180
08:18:36.387537,186,186
08:18:36.475281,182,182
08:18:36.684947,182,182
08:18:36.838722,181,181
08:18:37.021926,182,182
08:18:37.160982,185,185
08:18:37.349107,180,180
08:18:37.531054,182,182
08:18:37.657215,183,183
08:18:37.821698,180,180
08:18:38.025247,188,188
08:18:38.146618,182,182
08:18:38.348244,187,187
08:18:38.517228,181,181
08:18:38.649353,183,183
08:18:38.799249,183,183
08:18:38.976030,184,184
08:18:39.168967,183,183
08:18:39.328979,181,181
08:18:39.520081,177,177
08:18:39.661422,188,188
08:18:39.849140,189,189
08:18:39.992233,182,182
08:18:40.164104,193,193
08:18:40.342682,195,195
08:18:40.468561,198,198
08:18:40.707305,188,188
08:18:40.808012,181,181
08:18:40.983851,190,190
08:18:41.177315,189,189
08:18:41.336850,184,184
08:18:41.510226,194,194
08:18:41.673779,194,194
08:18:41.828773,193,193
08:18:41.972738,193,193
08:18:42.139127,205,205
08:18:42.308171,203,203
08:18:42.489734,190,190
08:18:42.662372,188,188
08:18:42.853057,177,177
08:18:42.984959,186,186
08:18:43.171623,190,190
08:18:43.310694,194,194
08:18:43.483948,186,186
08:18:43.663116,189,189
08:18:43.846516,171,171
08:18:43.966110,174,174
08:18:44.148665,172,172
08:18:44.302484,174,174
08:18:44.485095,183,183
08:18:44.678313,179,179
08:18:44.811125,162,162
08:18:44.970393,155,155
08:18:45.132956,159,159
08:18:45.318889,155,155
08:18:45.462013,166,166
08:18:45.671277,176,176
08:18:45.806329,181,181
08:18:45.988307,192,192
08:18:46.153515,179,179
08:18:46.305879,157,157
08:18:46.446913,160,160
08:18:46.657938,161,161
08:18:46.791556,161,161
08:18:47.016376,168,168
08:18:47.147038,152,152
08:18:47.349361,142,142
08:18:47.448642,149,149
08:18:47.670981,165,165
08:18:47.835085,183,183
08:18:48.002853,177,177
08:18:48.183869,178,178
08:18:48.341042,181,181
08:18:48.457302,177,177
08:18:48.635540,175,175
08:18:48.844149,181,181
08:18:49.016033,179,179
08:18:49.162308,166,166
08:18:49.346328,166,166
08:18:49.471599,147,147
08:18:49.658769,147,147
08:18:49.818998,153,153
08:18:49.967108,155,155
08:18:50.151599,144,144
08:18:50.326529,140,140
08:18:50.474357,157,157
08:18:50.671909,160,160
08:18:50.800560,166,166
08:18:50.980787,166,166
08:18:51.137794,163,163
08:18:51.308773,171,171
08:18:51.477798,166,166
08:18:51.669963,168,168
08:18:51.800109,169,169
08:18:51.990289,173,173
08:18:52.133952,162,162
08:18:52.317425,167,167
08:18:52.464787,176,176
08:18:52.645499,166,166
08:18:52.805711,154,154
08:18:52.966874,143,143
08:18:53.122336,142,142
08:18:53.301996,143,143
08:18:53.484526,142,142
08:18:53.634716,148,148
08:18:53.834782,152,152
08:18:53.969547,139,139
08:18:54.149655,144,144
08:18:54.347384,150,150
08:18:54.479260,161,161
08:18:54.644860,159,159
08:18:54.816637,160,160
08:18:55.001829,163,163
08:18:55.131700,159,159
08:18:55.311633,157,157
08:18:55.469691,168,168
08:18:55.643676,163,163
08:18:55.799016,161,161
08:18:55.983819,164,164
08:18:56.153789,165,165
08:18:56.319705,167,167
08:18:56.474076,165,165
08:18:56.648542,164,164
08:18:56.797220,160,160
08:18:56.979549,166,166
08:18:57.150321,164,164
08:18:57.308748,159,159
08:18:57.458655,156,156
08:18:57.670284,158,158
08:18:57.830060,163,163
08:18:58.030215,172,172
08:18:58.209329,171,171
08:18:58.310923,170,170
08:18:58.490372,167,167
08:18:58.677255,168,168
08:18:58.840198,179,179
08:18:59.011605,177,177
08:18:59.180140,174,174
08:18:59.317845,179,179
08:18:59.532789,179,179
08:18:59.643229,175,175
08:18:59.825529,177,177
08:19:00.011212,164,164
08:19:00.175621,155,155
08:19:00.341315,164,164
08:19:00.478170,173,173
08:19:00.664201,165,165
08:19:00.819149,169,169
08:19:00.962678,162,162
08:19:01.142181,168,168
08:19:01.320942,162,162
08:19:01.485199,163,163
08:19:01.682237,170,170
08:19:01.854492,165,165
08:19:02.011931,165,165
08:19:02.189025,179,179
08:19:02.351266,173,173
08:19:02.488281,183,183
08:19:02.699231,169,169
08:19:02.822194,181,181
08:19:03.041201,176,176
08:19:03.165653,164,164
08:19:03.375612,160,160
08:19:03.488605,158,158
08:19:03.659621,175,175
08:19:03.866982,180,180
08:19:04.006640,176,176
08:19:04.185120,170,170
08:19:04.312031,167,167
08:19:04.528267,173,173
08:19:04.646855,176,176
08:19:04.818269,160,160
08:19:04.984597,169,169
08:19:05.159647,161,161
08:19:05.316299,164,164
08:19:05.519896,161,161
08:19:05.657723,159,159
08:19:05.835291,165,165
08:19:06.027232,163,163
08:19:06.169920,165,165
08:19:06.312755,157,157
08:19:06.507200,150,150
08:19:06.643430,153,153
08:19:06.821080,147,147
08:19:06.966240,150,150
08:19:07.155715,149,149
08:19:07.302002,155,155
08:19:07.500510,152,152
08:19:07.629361,134,134
08:19:07.814039,150,150
08:19:07.979413,153,153
08:19:08.160718,152,152
08:19:08.307029,150,150
08:19:08.479063,135,135
08:19:08.666990,148,148
08:19:08.831013,166,166
08:19:08.981299,146,146
08:19:09.158267,155,155
08:19:09.313199,158,158
08:19:09.491513,154,154
08:19:09.655656,155,155
08:19:09.833065,159,159
08:19:09.990310,167,167
08:19:10.150940,163,163
08:19:10.337664,159,159
08:19:10.489537,166,166
08:19:10.672919,170,170
08:19:10.831027,169,169
08:19:10.996906,163,163
08:19:11.158208,178,178
08:19:11.349431,176,176
08:19:11.474726,175,175
08:19:11.661106,174,174
08:19:11.854809,179,179
08:19:11.989246,182,182
08:19:12.157299,176,176
08:19:12.347337,184,184
08:19:12.493577,181,181
08:19:12.658136,177,177
08:19:12.808683,181,181
08:19:13.010901,188,188
08:19:13.172538,191,191
08:19:13.323143,184,184
08:19:13.514217,184,184
08:19:13.657971,198,198
08:19:13.841872,188,188
08:19:14.014155,193,193
08:19:14.194110,199,199
08:19:14.350574,196,196
08:19:14.512079,197,197
08:19:14.675639,191,191
08:19:14.859302,195,195
08:19:15.006112,195,195
08:19:15.187640,197,197
08:19:15.325335,200,200
08:19:15.515395,202,202
08:19:15.657205,193,193
08:19:15.843616,196,196
08:19:16.003342,196,196
08:19:16.179919,195,195
08:19:16.345096,201,201
08:19:16.513868,199,199
08:19:16.677881,197,197
08:19:16.847013,189,189
08:19:16.997413,188,188
08:19:17.183815,193,193
08:19:17.365782,194,194
08:19:17.485514,189,189
08:19:17.708001,191,191
08:19:17.856631,198,198
08:19:18.008786,190,190
08:19:18.187083,200,200
08:19:18.343035,197,197
08:19:18.527849,188,188
08:19:18.660024,193,193
08:19:18.856125,204,204
08:19:18.976696,198,198
08:19:19.185986,187,187
08:19:19.320194,200,200
08:19:19.511409,201,201
08:19:19.643887,202,202
08:19:19.845666,177,177
08:19:19.993821,187,187
08:19:20.179805,187,187
08:19:20.321630,184,184
08:19:20.484215,182,182
08:19:20.680963,161,161
08:19:20.836804,162,162
08:19:21.015813,155,155
08:19:21.179515,180,180
08:19:21.344395,184,184
08:19:21.532258,172,172
08:19:21.659667,167,167
08:19:21.807278,168,168
08:19:21.998682,166,166
08:19:22.140691,167,167
08:19:22.292325,167,167
08:19:22.503170,173,173
08:19:22.686548,171,171
08:19:22.878036,180,180
08:19:22.997900,177,177
08:19:23.190680,184,184
08:19:23.355168,187,187
08:19:23.521421,180,180
08:19:23.659255,184,184
08:19:23.881537,190,190
08:19:24.001123,187,187
08:19:24.200006,185,185
08:19:24.339001,183,183
08:19:24.504253,171,171
08:19:24.675772,175,175
08:19:24.845234,176,176
08:19:25.036818,187,187
08:19:25.164398,162,162
08:19:25.332576,161,161
08:19:25.521320,167,167
08:19:25.677157,169,169
08:19:25.847666,170,170
08:19:25.994544,159,159
08:19:26.171963,160,160
08:19:26.315603,155,155
08:19:26.466949,156,156
08:19:26.666119,146,146
08:19:26.817256,149,149
08:19:26.982512,155,155
08:19:27.152954,162,162
08:19:27.316759,156,156
08:19:27.481684,159,159
08:19:27.673266,149,149
08:19:27.814116,153,153
08:19:27.967155,155,155
08:19:28.189518,154,154
08:19:28.307070,148,148
08:19:28.512032,149,149
08:19:28.690676,149,149
08:19:28.844336,156,156
08:19:29.023691,154,154
08:19:29.157658,157,157
08:19:29.380733,161,161
08:19:29.499240,180,180
08:19:29.649703,199,199
08:19:29.832609,193,193
08:19:30.005278,193,193
08:19:30.183573,199,199
08:19:30.343189,205,205
08:19:30.540640,201,201
08:19:30.658972,179,179
08:19:30.840572,182,182
08:19:31.042304,180,180
08:19:31.169368,172,172
08:19:31.323264,190,190
08:19:31.509696,180,180
08:19:31.661136,179,179
08:19:31.832378,180,180
08:19:31.996675,182,182
08:19:32.191138,186,186
08:19:32.335718,189,189
08:19:32.516908,184,184
08:19:32.687330,178,178
08:19:32.856101,177,177
08:19:32.995606,187,187
08:19:33.153543,177,177
08:19:33.323719,181,181
08:19:33.490777,161,161
08:19:33.675240,162,162
08:19:33.855127,156,156
08:19:33.981889,158,158
08:19:34.161154,158,158
08:19:34.303886,149,149
08:19:34.489264,161,161
08:19:34.709275,162,162
08:19:34.851083,162,162
08:19:35.000114,158,158
08:19:35.159963,158,158
08:19:35.307729,155,155
08:19:35.476085,156,156
08:19:35.659211,155,155
08:19:35.830188,152,152
08:19:36.015552,152,152
08:19:36.178786,150,150
08:19:36.302670,152,152
08:19:36.479517,158,158
08:19:36.664157,170,170
08:19:36.840261,172,172
08:19:37.000548,168,168
08:19:37.162838,156,156
08:19:37.326997,160,160
08:19:37.518129,153,153
08:19:37.680301,164,164
08:19:37.853608,165,165
08:19:37.990379,162,162
08:19:38.177309,174,174
08:19:38.322118,166,166
08:19:38.467962,155,155
08:19:38.672823,157,157
08:19:38.841600,167,167
08:19:39.021733,166,166
08:19:39.181721,187,187
08:19:39.382948,180,180
08:19:39.489289,179,179
08:19:39.640520,172,172
08:19:39.845343,173,173
08:19:40.010592,169,169
08:19:40.186110,171,171
08:19:40.341233,179,179
08:19:40.544396,177,177
08:19:40.651517,199,199
08:19:40.824822,184,184
08:19:41.010707,195,195
08:19:41.187346,197,197
08:19:41.344146,201,201
08:19:41.499500,199,199
08:19:41.700671,196,196
08:19:41.833914,189,189
08:19:41.989497,193,193
08:19:42.163360,197,197
08:19:42.320917,196,196
08:19:42.525208,202,202
08:19:42.654583,189,189
08:19:42.836603,196,196
08:19:43.015220,195,195
08:19:43.173480,195,195
08:19:43.330020,187,187
08:19:43.482045,182,182
08:19:43.675556,188,188
08:19:43.819537,199,199
08:19:44.034490,194,194
08:19:44.177718,197,197
08:19:44.344939,192,192
08:19:44.506795,194,194
08:19:44.669199,193,193
08:19:44.835795,195,195
08:19:44.994493,202,202
08:19:45.168913,217,217
08:19:45.370832,214,214
08:19:45.520836,210,210
08:19:45.693984,201,201
08:19:45.845988,198,198
08:19:46.029711,193,193
08:19:46.160156,200,200
08:19:46.318696,206,206
08:19:46.501248,215,215
08:19:46.670392,208,208
08:19:46.863317,196,196
08:19:47.008641,200,200
08:19:47.196794,197,197
08:19:47.343425,195,195
08:19:47.493186,194,194
08:19:47.679126,190,190
08:19:47.824693,193,193
08:19:48.007033,204,204
08:19:48.190912,210,210
08:19:48.339911,207,207
08:19:48.495254,201,201
08:19:48.685387,199,199
08:19:48.831048,201,201
08:19:49.014415,194,194
08:19:49.165681,206,206
08:19:49.336215,203,203
08:19:49.543608,215,215
08:19:49.685389,214,214
08:19:49.834776,203,203
08:19:49.981150,173,173
08:19:50.183111,173,173
08:19:50.305740,175,175
08:19:50.529515,173,173
08:19:50.699482,170,170
08:19:50.831807,173,173
08:19:51.019523,178,178
08:19:51.186878,174,174
08:19:51.362749,162,162
08:19:51.506224,177,177
08:19:51.712240,186,186
08:19:51.831777,185,185
08:19:52.021991,186,186
08:19:52.170691,181,181
08:19:52.373044,184,184
08:19:52.488876,179,179
08:19:52.666324,178,178
08:19:52.841868,167,167
08:19:52.977517,171,171
08:19:53.161523,174,174
08:19:53.332257,175,175
08:19:53.509868,169,169
08:19:53.680408,156,156
08:19:53.842701,160,160
08:19:53.987929,162,162
08:19:54.156278,165,165
08:19:54.354199,162,162
08:19:54.512624,164,164
08:19:54.675407,166,166
08:19:54.831120,176,176
08:19:55.041697,178,178
08:19:55.161764,184,184
08:19:55.373504,183,183
08:19:55.526046,194,194
08:19:55.704028,200,200
08:19:55.849988,208,208
08:19:56.084966,217,217
08:19:56.206607,214,214
08:19:56.369035,200,200
08:19:56.539404,195,195
08:19:56.698935,186,186
08:19:56.866763,188,188
08:19:57.011272,192,192
08:19:57.191020,205,205
08:19:57.341099,208,208
08:19:57.517657,221,221
08:19:57.683594,221,221
08:19:57.856611,222,222
08:19:58.000043,219,219
08:19:58.245566,212,212
08:19:58.350914,212,212
08:19:58.540423,212,212
08:19:58.671428,217,217
08:19:58.883383,216,216
08:19:59.002138,226,226
08:19:59.202417,219,219
08:19:59.331347,202,202
08:19:59.540860,201,201
08:19:59.683210,200,200
08:19:59.827607,188,188
08:20:00.022871,191,191
08:20:00.191763,183,183
08:20:00.380811,183,183
08:20:00.501880,182,182
08:20:00.669148,180,180
08:20:00.859133,189,189
08:20:01.006994,174,174
08:20:01.174633,170,170
08:20:01.316815,168,168
08:20:01.521623,168,168
08:20:01.657344,173,173
08:20:01.829282,173,173
08:20:02.021955,185,185
08:20:02.194612,184,184
08:20:02.336037,181,181
08:20:02.534121,184,184
08:20:02.689954,174,174
08:20:02.825048,180,180
08:20:03.016146,177,177
08:20:03.177100,181,181
08:20:03.329651,176,176
08:20:03.516320,197,197
08:20:03.708837,220,220
08:20:03.843886,217,217
08:20:04.003407,219,219
08:20:04.203828,212,212
08:20:04.334354,205,205
08:20:04.510743,202,202
08:20:04.672816,199,199
08:20:04.864923,192,192
08:20:05.006963,192,192
08:20:05.176787,199,199
08:20:05.374155,199,199
08:20:05.506680,203,203
08:20:05.684788,209,209
08:20:05.865686,199,199
08:20:05.993487,201,201
08:20:06.204725,197,197
08:20:06.335527,190,190
08:20:06.524685,197,197
08:20:06.693218,198,198
08:20:06.844856,193,193
08:20:07.013365,194,194
08:20:07.208866,193,193
08:20:07.322276,186,186
08:20:07.499265,188,188
08:20:07.654871,189,189
08:20:07.857672,184,184
08:20:07.999258,170,170
08:20:08.160951,190,190
08:20:08.323822,189,189
08:20:08.508325,190,190
08:20:08.661919,190,190
08:20:08.835381,186,186
08:20:08.992580,187,187
08:20:09.191677,187,187
08:20:09.332134,190,190
08:20:09.510685,189,189
08:20:09.662125,185,185
08:20:09.873381,189,189
08:20:10.000360,178,178
08:20:10.193084,157,157
08:20:10.349014,160,160
08:20:10.510818,168,168
08:20:10.677896,173,173
08:20:10.848623,150,150
08:20:11.020576,151,151
08:20:11.161316,153,153
08:20:11.380097,176,176
08:20:11.496263,166,166
08:20:11.653576,177,177
08:20:11.879770,175,175
08:20:11.990799,180,180
08:20:12.179797,184,184
08:20:12.338187,189,189
08:20:12.529995,192,192
08:20:12.671375,196,196
08:20:12.846027,197,197
08:20:13.005733,202,202
08:20:13.174886,201,201
08:20:13.324170,203,203
08:20:13.514935,202,202
08:20:13.686941,204,204
08:20:13.842955,208,208
08:20:13.998832,203,203
08:20:14.168963,200,200
08:20:14.362681,201,201
08:20:14.529789,198,198
08:20:14.714917,201,201
08:20:14.854331,206,206
08:20:15.010430,198,198
08:20:15.164150,203,203
08:20:15.378410,199,199
08:20:15.513733,205,205
08:20:15.737617,202,202
08:20:15.838279,206,206
08:20:16.035244,213,213
08:20:16.171226,207,207
08:20:16.359863,212,212
08:20:16.521210,208,208
08:20:16.692368,206,206
08:20:16.856145,204,204
08:20:17.012984,204,204
08:20:17.164965,201,201
08:20:17.361351,205,205
08:20:17.533030,197,197
08:20:17.696393,206,206
08:20:17.849196,201,201
08:20:18.024875,201,201
08:20:18.171964,197,197
08:20:18.364092,204,204
08:20:18.527060,203,203
08:20:18.709513,210,210
08:20:18.846509,202,202
08:20:19.040925,206,206
08:20:19.168237,202,202
08:20:19.345310,201,201
08:20:19.524294,207,207
08:20:19.684759,209,209
08:20:19.847885,205,205
08:20:20.028846,209,209
08:20:20.206997,210,210
08:20:20.341904,208,208
08:20:20.501098,210,210
08:20:20.679250,208,208
08:20:20.832363,204,204
08:20:21.015103,206,206
08:20:21.177716,206,206
08:20:21.388581,208,208
08:20:21.499892,199,199
08:20:21.684548,204,204
08:20:21.882587,215,215
08:20:22.011763,207,207
08:20:22.181428,213,213
08:20:22.352319,210,210
08:20:22.542796,210,210
08:20:22.676949,209,209
08:20:22.836530,206,206
08:20:23.016225,205,205
08:20:23.209769,205,205
08:20:23.351794,203,203
08:20:23.552337,203,203
08:20:23.662905,207,207
08:20:23.863523,203,203
08:20:24.040410,202,202
08:20:24.205674,199,199
08:20:24.354864,195,195
08:20:24.522668,184,184
08:20:24.677817,187,187
08:20:24.845206,188,188
08:20:24.995244,185,185
08:20:25.179215,188,188
08:20:25.333823,197,197
08:20:25.530786,194,194
08:20:25.707317,196,196
08:20:25.852207,202,202
08:20:26.007836,205,205
08:20:26.219558,207,207
08:20:26.341534,224,224
08:20:26.558612,193,193
08:20:26.667490,193,193
08:20:26.908221,194,194
08:20:27.015039,208,208
08:20:27.196799,207,207
08:20:27.384137,211,211
08:20:27.549664,218,218
08:20:27.690852,215,215
08:20:27.882607,210,210
08:20:28.013861,209,209
08:20:28.197821,212,212
08:20:28.371078,215,215
08:20:28.543123,214,214
08:20:28.683320,213,213
08:20:28.861833,210,210
08:20:29.041793,209,209
08:20:29.191035,211,211
08:20:29.338027,208,208
08:20:29.526233,207,207
08:20:29.668637,204,204
08:20:29.883553,198,198
08:20:30.006678,197,197
08:20:30.230011,197,197
08:20:30.346326,209,209
08:20:30.530118,207,207
08:20:30.676990,199,199
08:20:30.879313,205,205
08:20:31.006184,200,200
08:20:31.193080,195,195
08:20:31.348913,193,193
08:20:31.538431,203,203
08:20:31.676139,206,206
08:20:31.863620,210,210
08:20:32.032131,210,210
08:20:32.194087,209,209
08:20:32.359143,209,209
08:20:32.550482,206,206
08:20:32.673791,199,199
08:20:32.848582,197,197
08:20:33.031316,201,201
08:20:33.198549,201,201
08:20:33.331252,197,197
08:20:33.528975,195,195
08:20:33.695559,194,194
08:20:33.842423,192,192
08:20:34.015206,190,190
08:20:34.210325,186,186
08:20:34.358817,190,190
08:20:34.531397,183,183
08:20:34.743075,184,184
08:20:34.848927,189,189
08:20:35.033006,181,181
08:20:35.181793,174,174
08:20:35.362140,182,182
08:20:35.493153,167,167
08:20:35.698109,173,173
08:20:35.840729,176,176
08:20:35.981078,173,173
08:20:36.179764,170,170
08:20:36.351613,179,179
08:20:36.525027,183,183
08:20:36.681695,182,182
08:20:36.833792,183,183
08:20:37.009181,181,181
08:20:37.158486,184,184
08:20:37.346628,180,180
08:20:37.550580,191,191
08:20:37.682739,188,188
08:20:37.830773,181,181
08:20:38.043965,179,179
08:20:38.184893,181,181
08:20:38.343708,192,192
08:20:38.527954,196,196
08:20:38.714982,200,200
08:20:38.849642,191,191
08:20:39.031040,197,197
08:20:39.198807,203,203
08:20:39.345319,207,207
08:20:39.523821,215,215
08:20:39.680771,224,224
08:20:39.888588,223,223
08:20:40.012928,220,220
08:20:40.216070,220,220
08:20:40.371528,224,224
08:20:40.529888,224,224
08:20:40.716876,218,218
08:20:40.878043,219,219
08:20:41.029036,220,220
08:20:41.182153,218,218
08:20:41.412362,214,214
08:20:41.533386,218,218
08:20:41.709211,220,220
08:20:41.831029,215,215
08:20:42.042918,198,198
08:20:42.166883,202,202
08:20:42.351724,196,196
08:20:42.533109,202,202
08:20:42.681097,187,187
08:20:42.849419,201,201
08:20:43.020880,197,197
08:20:43.192935,193,193
08:20:43.356240,199,199
08:20:43.552301,199,199
08:20:43.673388,189,189
08:20:43.831432,203,203
08:20:44.021891,194,194
08:20:44.208739,212,212
08:20:44.378782,206,206
08:20:44.526360,201,201
08:20:44.705047,206,206
08:20:44.873616,211,211
08:20:45.032514,204,204
08:20:45.174614,200,200
08:20:45.347595,198,198
08:20:45.505965,200,200
08:20:45.686797,195,195
08:20:45.872242,195,195
08:20:46.012503,195,195
08:20:46.214816,201,201
08:20:46.343674,186,186
08:20:46.529245,191,191
08:20:46.679987,200,200
08:20:46.882584,188,188
08:20:47.007629,181,181
08:20:47.177620,184,184
08:20:47.329674,177,177
08:20:47.515677,179,179
08:20:47.671989,178,178
08:20:47.847513,178,178
08:20:48.037529,177,177
08:20:48.169060,169,169
08:20:48.329059,185,185
08:20:48.523910,204,204
08:20:48.672483,202,202
08:20:48.853632,202,202
08:20:49.002385,203,203
08:20:49.190649,201,201
08:20:49.355268,201,201
08:20:49.509114,199,199
08:20:49.703527,197,197
08:20:49.841881,176,176
08:20:50.038022,169,169
08:20:50.168366,174,174
08:20:50.386672,190,190
08:20:50.510294,183,183
08:20:50.702666,165,165
08:20:50.815822,162,162
08:20:51.011998,176,176
08:20:51.200855,173,173
08:20:51.357074,180,180
08:20:51.505214,157,157
08:20:51.672601,147,147
08:20:51.865280,185,185
08:20:52.032920,193,193
08:20:52.181282,190,190
08:20:52.367638,186,186
08:20:52.499011,180,180
08:20:52.684242,172,172
08:20:52.840662,174,174
08:20:52.985530,169,169
08:20:53.162536,165,165
08:20:53.345257,176,176
08:20:53.514267,171,171
08:20:53.670974,172,172
08:20:53.829659,166,166
08:20:54.007712,176,176
08:20:54.165351,177,177
08:20:54.347491,176,176
08:20:54.536216,177,177
08:20:54.690863,181,181
08:20:54.847569,181,181
08:20:55.015215,176,176
08:20:55.191547,178,178
08:20:55.340931,173,173
08:20:55.486397,171,171
08:20:55.696732,172,172
08:20:55.821656,169,169
08:20:56.003556,174,174
08:20:56.182770,175,175
08:20:56.354056,176,176
08:20:56.510488,175,175
08:20:56.716826,187,187
08:20:56.853034,184,184
08:20:57.016620,186,186
08:20:57.194026,186,186
08:20:57.359923,188,188
08:20:57.530303,185,185
08:20:57.681751,186,186
08:20:57.860174,187,187
08:20:58.044324,183,183
08:20:58.176034,186,186
08:20:58.378477,180,180
08:20:58.483141,151,151
08:20:58.698248,169,169
08:20:58.831526,181,181
08:20:59.039224,194,194
08:20:59.198984,192,192
08:20:59.371081,183,183
08:20:59.501842,171,171
08:20:59.678769,167,167
08:20:59.831712,177,177
08:21:00.023586,175,175
08:21:00.168728,169,169
08:21:00.335322,171,171
08:21:00.489893,164,164
08:21:00.709522,160,160
08:21:00.858610,171,171
08:21:01.035827,198,198
08:21:01.194880,168,168
08:21:01.338171,171,171
08:21:01.531407,181,181
08:21:01.710332,185,185
08:21:01.829577,181,181
08:21:02.030923,184,184
08:21:02.156414,167,167
08:21:02.355733,162,162
08:21:02.484998,168,168
08:21:02.681900,160,160
08:21:02.822866,166,166
08:21:03.046391,192,192
08:21:03.172636,191,191
08:21:03.411072,190,190
08:21:03.519534,187,187
08:21:03.719170,181,181
08:21:03.836511,182,182
08:21:04.052870,188,188
08:21:04.177361,194,194
08:21:04.376684,183,183
08:21:04.523761,178,178
08:21:04.675066,171,171
08:21:04.845414,167,167
08:21:05.021142,178,178
08:21:05.179235,179,179
08:21:05.340903,174,174
08:21:05.544567,187,187
08:21:05.684243,183,183
08:21:05.847204,192,192
08:21:06.027904,185,185
08:21:06.165107,186,186
08:21:06.345994,187,187
08:21:06.511925,177,177
08:21:06.701767,175,175
