11:32:32.207880,3,164,122,92
11:32:34.707422,3,165,121,92
11:32:37.207568,3,164,121,92
11:32:39.707849,3,164,122,92
11:32:42.207967,3,164,120,92
11:32:44.707794,3,164,120,92
11:32:47.207971,3,164,121,92
11:32:49.708403,3,164,121,92
11:32:52.208281,3,165,120,92
11:32:54.708606,3,164,121,92
11:32:57.208968,3,164,121,92
11:32:59.708396,3,164,121,92
11:33:02.208555,3,164,121,92
11:33:04.709036,3,164,122,92
11:33:07.208395,3,164,120,92
11:33:09.708488,3,164,119,92
11:33:12.208550,3,163,119,92
11:33:14.708859,3,164,120,92
11:33:17.209738,3,164,120,92
11:33:19.709728,3,164,120,92
11:33:22.209643,3,164,120,92
11:33:24.709882,3,164,119,92
11:33:27.209399,3,164,120,92
11:33:29.709635,3,164,119,92
11:33:32.209367,3,164,119,92
11:33:34.709551,3,165,118,92
11:33:37.209964,3,164,119,92
11:33:39.709931,3,164,119,92
11:33:42.209817,3,165,119,92
11:33:44.710496,3,163,117,92
11:33:47.209934,3,165,117,92
11:33:49.710397,3,164,117,92
11:33:52.210108,3,164,117,92
11:33:54.710266,3,164,119,92
11:33:57.211112,3,165,117,92
11:33:59.710346,3,164,118,92
11:34:02.211092,3,163,116,92
11:34:04.711407,3,164,116,92
11:34:07.211393,3,164,116,92
11:34:09.711189,3,165,116,92
11:34:12.210958,3,165,116,92
11:34:14.711721,3,164,116,92
11:34:17.211910,3,164,115,92
11:34:19.711484,3,164,117,92
11:34:22.211199,3,165,116,92
11:34:24.711933,3,165,116,92
11:34:27.212182,3,165,115,92
11:34:29.711495,3,163,116,92
11:34:32.212131,3,164,116,92
11:34:34.712196,3,164,116,92
11:34:37.212599,3,164,116,92
11:34:39.712213,3,163,115,92
11:34:42.212008,3,164,115,92
11:34:44.712299,3,164,116,92
11:34:47.213004,3,165,115,92
11:34:49.712509,3,164,114,92
11:34:52.213305,3,165,115,92
11:34:54.712568,3,165,114,92
11:34:57.212518,3,165,114,92
11:34:59.713157,3,164,115,92
11:35:02.213191,3,164,114,92
11:35:04.712862,3,164,114,92
11:35:07.213534,3,164,114,92
11:35:09.713327,3,164,114,92
11:35:12.213946,3,164,115,92
11:35:14.713452,3,164,114,92
11:35:17.213390,3,164,114,92
11:35:19.714184,3,164,114,92
11:35:22.213661,3,164,113,92
11:35:24.713979,3,165,114,92
11:35:27.214473,3,165,113,92
11:35:29.714565,3,163,113,92
11:35:32.214917,3,165,113,92
11:35:34.714758,3,165,113,92
11:35:37.214437,3,164,113,92
11:35:39.715096,3,164,113,92
11:35:42.214960,3,164,113,92
11:35:44.714473,3,164,112,92
11:35:47.215075,3,164,112,92
11:35:49.714488,3,164,112,92
11:35:52.215315,3,164,112,92
11:35:54.715087,3,165,112,92
11:35:57.214968,3,164,111,92
11:35:59.715338,3,164,112,92
11:36:02.215549,3,164,112,92
11:36:04.715404,3,165,111,92
11:36:07.215842,3,165,112,92
11:36:09.715806,3,163,110,92
11:36:12.215543,3,165,112,92
11:36:14.716272,3,165,111,92
11:36:17.216347,3,164,111,92
11:36:19.715966,3,164,112,92
11:36:22.216451,3,164,111,92
11:36:24.716460,3,164,110,93
11:36:27.216728,3,163,112,93
11:36:29.716339,3,164,110,93
11:36:32.216527,3,164,110,93
11:36:34.716542,3,165,110,93
11:36:37.216804,3,165,110,93
11:36:39.716946,3,165,110,93
11:36:42.217103,3,165,110,93
11:36:44.716979,3,165,110,93
11:36:47.217639,3,163,109,93
11:36:49.716835,3,164,110,93
11:36:52.216984,3,164,110,93
11:36:54.717962,3,165,109,93
11:36:57.218046,3,165,109,93
11:36:59.717965,3,164,110,93
11:37:02.217790,3,165,109,93
11:37:04.718190,3,165,109,93
11:37:07.218187,3,164,110,93
11:37:09.718259,3,164,109,93
11:37:12.218633,3,164,109,93
11:37:14.718798,3,165,108,93
11:37:17.218111,3,164,109,93
11:37:19.718575,3,165,109,93
11:37:22.218638,3,164,109,93
11:37:24.719005,3,164,109,93
11:37:27.218806,3,164,112,93
11:37:29.719264,3,164,109,93
11:37:32.218763,3,164,108,93
11:37:34.719645,3,164,107,93
11:37:37.219054,3,165,107,93
11:37:39.719256,3,164,106,93
11:37:42.219722,3,165,108,93
11:37:44.719445,3,164,106,93
11:37:47.219069,3,164,108,93
11:37:49.719981,3,165,108,93
11:37:52.219802,3,165,107,93
11:37:54.720012,3,165,107,93
11:37:57.220443,3,164,107,93
11:37:59.719489,3,165,107,93
11:38:02.219990,3,165,106,93
11:38:04.719779,3,165,107,93
11:38:07.220198,3,163,106,93
11:38:09.719974,3,164,106,93
11:38:12.220180,3,164,107,93
11:38:14.720263,3,165,107,93
11:38:17.221096,3,165,106,93
11:38:19.721316,3,164,106,93
11:38:22.220414,3,165,105,93
11:38:24.721171,3,165,106,93
11:38:27.220726,3,165,106,93
11:38:29.721562,3,165,106,93
11:38:32.221607,3,164,105,93
11:38:34.721725,3,165,106,93
11:38:37.221814,3,165,105,93
11:38:39.721563,3,165,105,93
11:38:42.221583,3,164,105,93
11:38:44.721204,3,165,104,93
11:38:47.221630,3,164,106,93
11:38:49.721462,3,164,106,93
11:38:52.221530,3,164,105,93
11:38:54.722544,3,165,105,93
11:38:57.221808,3,164,105,93
11:38:59.722309,3,165,105,93
11:39:02.222064,3,165,104,93
11:39:04.723018,3,163,104,93
11:39:07.222632,3,165,104,93
11:39:09.722762,3,164,104,93
11:39:12.223296,3,165,105,93
11:39:14.723440,3,164,103,93
11:39:17.223278,3,164,104,93
11:39:19.722961,3,165,103,93
11:39:22.222967,3,164,104,93
11:39:24.723754,3,165,104,93
11:39:27.222981,3,165,102,93
11:39:29.723171,3,165,104,93
11:39:32.223341,3,164,104,93
11:39:34.723565,3,165,103,93
11:39:37.223822,3,164,102,93
11:39:39.723737,3,165,102,93
11:39:42.223552,3,165,102,93
11:39:44.723584,3,164,101,93
11:39:47.223809,3,165,103,93
11:39:49.723982,3,165,103,93
11:39:52.223985,3,164,102,93
11:39:54.724206,3,165,102,93
11:39:57.224869,3,165,102,93
11:39:59.724306,3,165,102,93
11:40:02.224994,3,165,101,93
11:40:04.724983,3,164,101,93
11:40:07.224472,3,164,101,93
11:40:09.724917,3,165,101,93
11:40:12.224908,3,164,102,93
11:40:14.724790,3,164,101,93
11:40:17.224980,3,165,102,93
11:40:19.725356,3,165,100,93
11:40:22.225883,3,163,101,93
11:40:24.725888,3,165,101,93
11:40:27.225445,3,164,101,93
11:40:29.725946,3,164,101,93
11:40:32.225962,3,164,100,93
11:40:34.725731,3,165,100,93
11:40:37.225564,3,165,101,93
11:40:39.726430,3,164,101,93
11:40:42.225939,3,164,101,93
11:40:44.726191,3,165,101,93
11:40:47.226339,3,165,99,93
11:40:49.726109,3,165,101,93
11:40:52.226997,3,165,100,93
11:40:54.726827,3,164,100,93
11:40:57.227038,3,165,100,93
11:40:59.727160,3,165,98,93
11:41:02.227069,3,165,100,93
11:41:04.727494,3,164,99,93
11:41:07.226783,3,164,101,93
11:41:09.727654,3,165,101,93
11:41:12.227454,3,165,99,93
11:41:14.727634,3,165,99,94
11:41:17.227561,3,165,99,94
11:41:19.727771,3,165,99,94
11:41:22.227644,3,164,100,94
11:41:24.727792,3,164,99,94
11:41:27.227535,3,165,100,94
11:41:29.727771,3,164,98,94
11:41:32.228597,3,165,99,94
11:41:34.727967,3,165,98,94
11:41:37.228060,3,165,99,94
11:41:39.728983,3,165,99,94
11:41:42.228109,3,164,98,94
11:41:44.728906,3,165,99,94
11:41:47.228932,3,165,97,94
11:41:49.728387,3,165,97,94
11:41:52.229264,3,165,99,94
11:41:54.729419,3,165,98,94
11:41:57.228855,3,165,97,94
11:41:59.729279,3,165,98,94
11:42:02.229189,3,165,98,94
11:42:04.729348,3,165,98,94
11:42:07.229811,3,165,97,94
11:42:09.729254,3,165,97,94
11:42:12.229487,3,165,98,94
11:42:14.730024,3,165,97,94
11:42:17.229502,3,165,97,94
11:42:19.730497,3,165,98,94
11:42:22.230429,3,165,95,94
11:42:24.729997,3,164,96,94
11:42:27.229954,3,165,97,94
11:42:29.730557,3,165,97,94
11:42:32.231001,3,165,97,94
11:42:34.730340,3,165,97,94
11:42:37.230300,3,165,96,94
11:42:39.731297,3,164,95,94
11:42:42.231024,3,165,96,94
11:42:44.730516,3,165,95,94
11:42:47.231477,3,165,96,94
11:42:49.731007,3,165,95,94
11:42:52.230773,3,165,96,94
11:42:54.730968,3,165,95,94
11:42:57.231110,3,164,94,94
11:42:59.731514,3,165,95,94
11:43:02.231900,3,165,95,94
11:43:04.731974,3,165,95,94
11:43:07.231371,3,165,95,94
11:43:09.731775,3,164,94,94
11:43:12.231814,3,165,96,94
11:43:14.732523,3,165,95,94
11:43:17.232580,3,164,95,94
11:43:19.732594,3,165,94,94
11:43:22.232169,3,165,94,94
11:43:24.732869,3,165,96,94
11:43:27.232156,3,165,93,94
11:43:29.732870,3,164,95,94
11:43:32.233314,3,165,94,94
11:43:34.733008,3,164,95,94
11:43:37.232728,3,165,94,94
11:43:39.733063,3,165,93,94
11:43:42.233142,3,165,95,94
11:43:44.732930,3,165,93,94
11:43:47.233144,3,165,94,94
11:43:49.733649,3,165,93,94
11:43:52.233255,3,165,93,94
11:43:54.734028,3,165,93,94
11:43:57.233987,3,164,92,94
11:43:59.733405,3,165,92,94
11:44:02.233793,3,164,92,94
11:44:04.733494,3,165,92,94
11:44:07.234452,3,165,94,94
11:44:09.733887,3,165,94,94
11:44:12.234028,3,164,94,94
11:44:14.734944,3,165,93,94
11:44:17.234979,3,165,92,94
11:44:19.734236,3,165,93,94
11:44:22.235293,3,165,92,94
11:44:24.734635,3,165,94,94
11:44:27.235373,3,164,92,94
11:44:29.735044,3,165,93,94
11:44:32.234618,3,165,92,94
11:44:34.734632,3,164,91,94
11:44:37.235460,3,165,92,94
11:44:39.735394,3,165,92,94
11:44:42.236021,3,165,92,94
11:44:44.735891,3,165,92,94
11:44:47.236019,3,164,90,94
11:44:49.735312,3,165,91,94
11:44:52.236068,3,165,92,94
11:44:54.735602,3,165,91,94
11:44:57.235587,3,165,91,94
11:44:59.735828,3,164,91,94
11:45:02.236196,3,165,91,94
11:45:04.736740,3,165,91,94
11:45:07.236423,3,165,90,94
11:45:09.736562,3,165,90,94
11:45:12.236645,3,164,90,94
11:45:14.736922,3,165,91,94
11:45:17.236717,3,165,89,94
11:45:19.736968,3,165,92,94
11:45:22.236799,3,165,90,94
11:45:24.736784,3,164,90,94
11:45:27.237272,3,165,91,94
11:45:29.737094,3,165,90,94
11:45:32.237844,3,165,90,94
11:45:34.737895,3,165,90,94
11:45:37.237383,3,165,89,94
11:45:39.737995,3,165,90,94
11:45:42.237807,3,165,92,94
11:45:44.737727,3,165,88,94
11:45:47.237902,3,165,89,94
11:45:49.738615,3,165,89,94
11:45:52.238112,3,165,90,94
11:45:54.737880,3,164,90,94
11:45:57.238004,3,165,89,94
11:45:59.738176,3,165,88,94
11:46:02.238140,3,165,88,94
11:46:04.738792,3,165,90,94
11:46:07.239012,3,164,88,94
11:46:09.738996,3,164,87,94
11:46:12.239284,3,165,89,94
11:46:14.738658,3,165,89,94
11:46:17.238665,3,165,89,94
11:46:19.739800,3,165,89,94
11:46:22.239982,3,165,90,94
11:46:24.738926,3,164,87,94
11:46:27.239362,3,165,87,94
11:46:29.739158,3,165,88,94
11:46:32.239167,3,164,87,94
11:46:34.739543,3,165,87,94
11:46:37.240088,3,164,87,94
11:46:39.739985,3,165,87,94
11:46:42.239535,3,165,88,94
11:46:44.740170,3,165,89,95
11:46:47.240576,3,165,87,95
11:46:49.740557,3,165,88,95
11:46:52.240540,3,165,87,95
11:46:54.740886,3,165,87,95
11:46:57.240952,3,165,87,95
11:46:59.741183,3,165,86,95
11:47:02.241066,3,164,87,95
11:47:04.740911,3,164,87,95
11:47:07.241127,3,165,86,95
11:47:09.740806,3,165,86,95
11:47:12.240921,3,165,87,95
11:47:14.741180,3,165,86,95
11:47:17.241360,3,165,86,95
11:47:19.742033,3,165,86,95
11:47:22.241523,3,165,86,95
11:47:24.741894,3,165,86,95
11:47:27.241454,3,165,85,95
11:47:29.741516,3,165,85,95
11:47:32.241511,3,165,86,95
11:47:34.741915,3,165,85,95
11:47:37.241927,3,165,85,95
11:47:39.742244,3,165,85,95
11:47:42.242019,3,164,85,95
11:47:44.742990,3,165,84,95
11:47:47.242305,3,165,86,95
11:47:49.742496,3,165,86,95
11:47:52.242981,3,165,85,95
11:47:54.743018,3,165,84,95
11:47:57.243052,3,165,85,95
11:47:59.742750,3,165,85,95
11:48:02.243109,3,165,85,95
11:48:04.743736,3,164,85,95
11:48:07.242964,3,165,85,95
11:48:09.743808,3,165,86,95
11:48:12.243825,3,165,85,95
11:48:14.743587,3,165,84,95
11:48:17.243485,3,165,84,95
11:48:19.743804,3,165,84,95
11:48:22.243983,3,165,84,95
11:48:24.744483,3,164,84,95
11:48:27.243844,3,164,84,95
11:48:29.743714,3,165,84,95
11:48:32.244033,3,165,84,95
11:48:34.744905,3,165,84,95
11:48:37.244077,3,165,84,95
11:48:39.744141,3,165,83,95
11:48:42.244252,3,165,85,95
11:48:44.744556,3,165,83,95
11:48:47.244980,3,165,84,95
11:48:49.745357,3,165,83,95
11:48:52.244750,3,164,82,95
11:48:54.744808,3,166,83,95
11:48:57.244951,3,164,83,95
11:48:59.745741,3,165,83,95
11:49:02.245003,3,165,83,95
11:49:04.745990,3,165,84,95
11:49:07.246112,3,165,83,95
11:49:09.745802,3,165,83,95
11:49:12.246069,3,165,83,95
11:49:14.746162,3,164,82,95
11:49:17.245782,3,165,83,95
11:49:19.746191,3,165,82,95
11:49:22.246225,3,165,82,95
11:49:24.746635,3,164,82,95
11:49:27.247051,3,165,83,95
11:49:29.746021,3,165,82,95
11:49:32.246634,3,165,83,95
11:49:34.746651,3,165,83,95
11:49:37.247340,3,164,81,95
11:49:39.747033,3,165,81,95
11:49:42.246650,3,165,81,95
11:49:44.746726,3,165,82,95
11:49:47.247444,3,165,82,95
11:49:49.747186,3,165,82,95
11:49:52.247037,3,165,82,95
11:49:54.747045,3,164,80,95
11:49:57.247447,3,164,82,95
11:49:59.747599,3,165,81,95
11:50:02.247474,3,164,81,95
11:50:04.748386,3,164,80,95
11:50:07.248409,3,166,80,95
11:50:09.748078,3,165,84,95
11:50:12.247961,3,165,80,95
11:50:14.747995,3,165,80,95
11:50:17.247975,3,165,80,95
11:50:19.748991,3,165,80,95
11:50:22.249177,3,166,81,95
11:50:24.748594,3,165,80,95
11:50:27.248769,3,165,80,95
11:50:29.748821,3,165,78,95
11:50:32.249236,3,165,80,95
11:50:34.749282,3,165,79,95
11:50:37.248898,3,164,79,95
11:50:39.749784,3,165,80,95
11:50:42.249264,3,165,79,95
11:50:44.749260,3,165,80,95
11:50:47.249614,3,165,80,95
11:50:49.749133,3,165,79,95
11:50:52.249454,3,165,79,95
11:50:54.750087,3,165,79,95
11:50:57.249822,3,165,79,95
11:50:59.750567,3,166,80,95
11:51:02.250340,3,165,79,95
11:51:04.750063,3,165,80,95
11:51:07.250079,3,166,78,95
11:51:09.750123,3,166,79,95
11:51:12.250294,3,165,79,95
11:51:14.750453,3,165,78,95
11:51:17.250802,3,165,78,95
11:51:19.751246,3,165,78,95
11:51:22.250339,3,165,80,95
11:51:24.750990,3,164,78,95
11:51:27.251044,3,164,78,95
11:51:29.750643,3,166,78,95
11:51:32.251089,3,165,78,95
11:51:34.751004,3,164,78,95
11:51:37.251911,3,165,79,95
11:51:39.752003,3,165,78,95
11:51:42.251641,3,165,78,95
11:51:44.751438,3,165,78,95
11:51:47.251845,3,165,78,95
11:51:49.752549,3,164,77,95
11:51:52.251505,3,165,77,95
11:51:54.752003,3,165,79,95
11:51:57.251864,3,165,77,95
11:51:59.752388,3,165,77,95
11:52:02.252115,3,165,78,95
11:52:04.753039,3,165,78,95
11:52:07.252379,3,164,77,95
11:52:09.752497,3,165,77,95
11:52:12.253216,3,165,77,95
11:52:14.752802,3,166,78,95
11:52:17.252444,3,165,77,95
11:52:19.753289,3,165,76,95
11:52:22.253777,3,166,77,95
11:52:24.753203,3,165,77,95
11:52:27.252988,3,166,77,95
11:52:29.754063,3,165,77,95
11:52:32.253453,3,165,76,95
11:52:34.753262,3,165,76,95
11:52:37.253497,3,165,76,95
11:52:39.753458,3,165,77,95
11:52:42.253568,3,165,76,95
11:52:44.754725,3,165,76,95
11:52:47.254158,3,165,75,95
11:52:49.753975,3,165,76,95
11:52:52.254020,3,165,76,95
11:52:54.754465,3,165,77,95
11:52:57.254422,3,165,75,95
11:52:59.754825,3,165,77,95
11:53:02.254310,3,165,76,95
11:53:04.754562,3,165,75,95
11:53:07.254971,3,165,75,95
11:53:09.754937,3,165,76,95
11:53:12.255012,3,166,75,95
11:53:14.754925,3,165,75,96
11:53:17.255447,3,164,75,96
11:53:19.755213,3,165,75,96
11:53:22.255543,3,165,76,96
11:53:24.755149,3,166,75,96
11:53:27.256088,3,165,75,96
11:53:29.755982,3,165,75,96
11:53:32.255389,3,165,75,96
11:53:34.756003,3,165,75,96
11:53:37.256417,3,166,75,96
11:53:39.755982,3,165,74,96
11:53:42.255964,3,165,75,96
11:53:44.756914,3,166,74,96
11:53:47.256914,3,165,76,96
11:53:49.756943,3,166,75,96
11:53:52.256635,3,165,76,96
11:53:54.756919,3,165,74,96
11:53:57.257210,3,165,76,96
11:53:59.757251,3,165,73,96
11:54:02.257076,3,166,73,96
11:54:04.757300,3,165,74,96
11:54:07.257447,3,165,76,96
11:54:09.757225,3,165,74,96
11:54:12.257411,3,165,73,96
11:54:14.757906,3,165,74,96
11:54:17.257743,3,165,75,96
11:54:19.757462,3,164,73,96
11:54:22.257369,3,165,74,96
11:54:24.757483,3,164,73,96
11:54:27.258011,3,165,74,96
11:54:29.758090,3,165,76,96
11:54:32.257892,3,165,74,96
11:54:34.758873,3,164,72,96
11:54:37.257876,3,165,73,96
11:54:39.758664,3,165,73,96
11:54:42.258648,3,166,73,96
11:54:44.758193,3,166,73,96
11:54:47.258378,3,165,74,96
11:54:49.758559,3,166,72,96
11:54:52.259191,3,165,72,96
11:54:54.759375,3,165,72,96
11:54:57.258816,3,165,73,96
11:54:59.759258,3,165,73,96
11:55:02.259081,3,165,72,96
11:55:04.759385,3,165,72,96
11:55:07.259971,3,165,73,96
11:55:09.760179,3,165,73,96
11:55:12.260234,3,165,72,96
11:55:14.759907,3,165,72,96
11:55:17.259490,3,164,72,96
11:55:19.759615,3,165,72,96
11:55:22.260321,3,165,71,96
11:55:24.759887,3,166,70,96
11:55:27.260079,3,166,71,96
11:55:29.760385,3,166,71,96
11:55:32.260113,3,165,71,96
11:55:34.760120,3,165,72,96
11:55:37.260989,3,165,71,96
11:55:39.760772,3,165,71,96
11:55:42.261334,3,165,70,96
11:55:44.760864,3,164,71,96
11:55:47.260906,3,164,72,96
11:55:49.761001,3,165,71,96
11:55:52.261960,3,165,71,96
11:55:54.760931,3,165,71,96
11:55:57.261456,3,164,71,96
11:55:59.761512,3,165,71,96
11:56:02.261812,3,165,71,96
11:56:04.762171,3,165,72,96
11:56:07.261626,3,165,72,96
11:56:09.762413,3,165,71,96
11:56:12.261929,3,165,71,96
11:56:14.761660,3,166,70,96
11:56:17.262436,3,165,71,96
11:56:19.762435,3,165,73,96
11:56:22.262992,3,166,70,96
11:56:24.762835,3,165,70,96
11:56:27.262537,3,164,70,96
11:56:29.762792,3,165,70,96
11:56:32.262449,3,166,69,96
11:56:34.762529,3,165,70,96
11:56:37.262785,3,166,69,96
11:56:39.762651,3,166,69,96
11:56:42.263434,3,166,69,96
11:56:44.763844,3,164,70,96
11:56:47.263520,3,165,69,96
11:56:49.762991,3,166,70,96
11:56:52.263183,3,165,70,96
11:56:54.764171,3,165,69,96
11:56:57.264115,3,165,70,96
11:56:59.763566,3,166,69,96
11:57:02.263649,3,165,70,96
11:57:04.763749,3,166,68,96
11:57:07.264659,3,165,68,96
11:57:09.764623,3,165,70,96
11:57:12.264448,3,165,70,96
11:57:14.764369,3,166,70,96
11:57:17.264967,3,165,69,96
11:57:19.764946,3,165,70,96
11:57:22.265365,3,165,69,96
11:57:24.764751,3,166,69,96
11:57:27.264773,3,166,68,96
11:57:29.765022,3,165,70,96
11:57:32.265195,3,165,69,96
11:57:34.765379,3,166,69,96
11:57:37.265282,3,165,68,96
11:57:39.765194,3,164,68,96
11:57:42.265391,3,165,68,96
11:57:44.765223,3,166,68,96
11:57:47.265466,3,165,69,96
11:57:49.765466,3,166,68,96
11:57:52.266273,3,166,68,96
11:57:54.765488,3,166,68,96
11:57:57.266085,3,166,67,96
11:57:59.765655,3,166,69,96
11:58:02.265792,3,166,68,96
11:58:04.766196,3,166,67,96
11:58:07.266253,3,165,67,96
11:58:09.766386,3,166,68,96
11:58:12.266280,3,164,67,96
11:58:14.766396,3,166,68,96
11:58:17.266736,3,165,68,96
11:58:19.767221,3,166,67,96
11:58:22.267195,3,166,67,96
11:58:24.767266,3,166,67,96
11:58:27.266969,3,166,67,96
11:58:29.766853,3,165,67,96
11:58:32.266957,3,166,67,96
11:58:34.767783,3,165,64,96
11:58:37.267843,3,166,67,96
11:58:39.768163,3,165,66,96
11:58:42.268278,3,165,67,96
11:58:44.768256,3,165,66,96
11:58:47.267590,3,165,67,96
11:58:49.767979,3,165,68,96
11:58:52.267961,3,165,66,96
11:58:54.768412,3,166,66,96
11:58:57.268532,3,166,66,96
11:58:59.768527,3,165,66,96
11:59:02.268456,3,165,66,96
11:59:04.769065,3,166,67,96
11:59:07.268847,3,165,66,96
11:59:09.768584,3,165,66,96
11:59:12.268985,3,165,66,96
11:59:14.769230,3,166,67,96
11:59:17.269105,3,166,65,96
11:59:19.769505,3,165,66,96
11:59:22.269446,3,165,67,96
11:59:24.769929,3,165,65,96
11:59:27.269136,3,166,65,96
11:59:29.769634,3,165,67,96
11:59:32.269798,3,165,65,96
11:59:34.769951,3,165,66,96
11:59:37.269999,3,166,65,96
11:59:39.769779,3,166,65,96
11:59:42.270179,3,166,64,96
11:59:44.770012,3,166,65,96
11:59:47.270026,3,166,64,96
11:59:49.770589,3,166,64,96
11:59:52.270262,3,165,66,96
11:59:54.770867,3,164,65,96
11:59:57.270279,3,166,64,96
11:59:59.770959,3,166,64,96
12:00:02.270785,3,166,65,96
12:00:04.771076,3,165,65,96
12:00:07.270968,3,165,64,96
12:00:09.771548,3,166,65,96
12:00:12.271631,3,165,64,96
12:00:14.770860,3,165,64,96
12:00:17.271070,3,166,64,96
12:00:19.772017,3,166,64,96
12:00:22.271402,3,165,64,96
12:00:24.772089,3,165,65,96
12:00:27.271425,3,165,63,96
12:00:29.772384,3,165,64,96
12:00:32.271742,3,166,64,96
12:00:34.771991,3,165,64,96
12:00:37.272735,3,166,64,96
12:00:39.772787,3,164,64,96
12:00:42.272536,3,164,65,96
12:00:44.772084,3,166,64,96
12:00:47.272783,3,165,63,96
12:00:49.773238,3,166,64,96
12:00:52.273209,3,166,63,96
12:00:54.773263,3,166,63,96
12:00:57.272928,3,166,64,96
12:00:59.773720,3,164,63,96
12:01:02.273258,3,166,63,96
12:01:04.772970,3,165,63,97
12:01:07.273751,3,165,64,97
12:01:09.773923,3,166,64,97
12:01:12.273577,3,166,64,97
12:01:14.774005,3,166,64,97
12:01:17.273633,3,165,62,97
12:01:19.774086,3,166,62,97
12:01:22.273880,3,166,63,97
12:01:24.774008,3,164,63,97
12:01:27.273772,3,166,63,97
12:01:29.774077,3,166,64,97
12:01:32.274394,3,166,63,97
12:01:34.774251,3,166,63,97
12:01:37.274413,3,166,62,97
12:01:39.774561,3,166,63,97
12:01:42.274739,3,166,64,97
12:01:44.777797,3,165,63,97
12:01:47.274780,3,166,62,97
12:01:49.775465,3,166,63,97
12:01:52.275185,3,165,64,97
12:01:54.775259,3,166,61,97
12:01:57.275012,3,166,62,97
12:01:59.775060,3,166,62,97
12:02:02.275236,3,165,63,97
12:02:04.775223,3,166,62,97
12:02:07.275979,3,166,62,97
12:02:09.776089,3,165,62,97
12:02:12.276432,3,165,63,97
12:02:14.776235,3,166,61,97
12:02:17.276296,3,164,61,97
12:02:19.776613,3,165,61,97
12:02:22.276355,3,166,63,97
12:02:24.776664,3,166,62,97
12:02:27.276476,3,165,61,97
12:02:29.776917,3,166,62,97
12:02:32.276468,3,165,63,97
12:02:34.776553,3,164,60,97
12:02:37.276535,3,166,61,97
12:02:39.776448,3,165,62,97
12:02:42.277603,3,165,61,97
12:02:44.777371,3,166,62,97
12:02:47.277758,3,166,61,97
12:02:49.777794,3,166,62,97
12:02:52.277647,3,165,61,97
12:02:54.777375,3,166,60,97
12:02:57.277195,3,166,60,97
12:02:59.777799,3,165,61,97
12:03:02.278268,3,166,62,97
12:03:04.777880,3,166,61,97
12:03:07.278367,3,165,61,97
12:03:09.778795,3,166,60,97
12:03:12.278095,3,166,61,97
12:03:14.778576,3,166,60,97
12:03:17.277981,3,166,60,97
12:03:19.778522,3,166,61,97
12:03:22.279320,3,166,60,97
12:03:24.778828,3,165,60,97
12:03:27.279273,3,166,60,97
12:03:29.778472,3,166,60,97
12:03:32.278519,3,166,60,97
12:03:34.779469,3,165,60,97
12:03:37.278882,3,166,60,97
12:03:39.778919,3,165,60,97
12:03:42.279184,3,166,60,97
12:03:44.779273,3,165,60,97
12:03:47.279287,3,165,60,97
12:03:49.779826,3,166,58,97
12:03:52.279310,3,165,59,97
12:03:54.779960,3,166,58,97
12:03:57.279631,3,166,58,97
12:03:59.780277,3,166,61,97
12:04:02.279996,3,165,58,97
12:04:04.779844,3,166,59,97
12:04:07.279872,3,166,58,97
12:04:09.780272,3,166,58,97
12:04:12.280239,3,166,58,97
12:04:14.780177,3,165,58,97
12:04:17.280885,3,166,58,97
12:04:19.780453,3,166,59,97
12:04:22.281404,3,165,59,97
12:04:24.780972,3,166,59,97
12:04:27.280637,3,166,60,97
12:04:29.781383,3,166,59,97
12:04:32.281657,3,166,58,97
12:04:34.781060,3,165,58,97
12:04:37.281929,3,166,60,97
12:04:39.781565,3,166,59,97
12:04:42.281309,3,166,58,97
12:04:44.782064,3,166,58,97
12:04:47.281864,3,165,57,97
12:04:49.781972,3,166,58,97
12:04:52.282472,3,165,57,97
12:04:54.782168,3,166,59,97
12:04:57.282011,3,166,58,97
12:04:59.782475,3,166,57,97
12:05:02.282450,3,166,58,97
12:05:04.782382,3,165,58,97
12:05:07.282179,3,166,57,97
12:05:09.783291,3,166,58,97
12:05:12.283162,3,166,58,97
12:05:14.783215,3,165,57,97
12:05:17.283736,3,165,56,97
12:05:19.783015,3,166,57,97
12:05:22.283115,3,166,59,97
12:05:24.783550,3,166,57,97
12:05:27.283576,3,166,57,97
12:05:29.783988,3,166,58,97
12:05:32.283335,3,165,57,97
12:05:34.783582,3,166,57,97
12:05:37.284116,3,166,57,97
12:05:39.784451,3,166,57,97
12:05:42.283651,3,166,57,97
12:05:44.784478,3,165,57,97
12:05:47.284811,3,166,57,97
12:05:49.784173,3,166,57,97
12:05:52.284981,3,166,58,97
12:05:54.785120,3,166,57,97
12:05:57.284430,3,166,56,97
12:05:59.784262,3,166,57,97
12:06:02.284410,3,166,57,97
12:06:04.785420,3,166,56,97
12:06:07.285007,3,166,56,97
12:06:09.784749,3,166,56,97
12:06:12.285612,3,166,56,97
12:06:14.785279,3,166,59,97
12:06:17.285838,3,165,57,97
12:06:19.785864,3,166,57,97
12:06:22.285176,3,166,56,97
12:06:24.785799,3,166,56,97
12:06:27.285553,3,165,56,97
12:06:29.785763,3,165,57,97
12:06:32.286167,3,166,56,97
12:06:34.786332,3,165,55,97
12:06:37.286072,3,166,56,97
12:06:39.786386,3,166,56,97
12:06:42.286844,3,166,56,97
12:06:44.786334,3,165,55,97
12:06:47.286155,3,165,55,97
